QBER_Value,Attack_detected
0.496626,0
QBER_Value,Attack_detected
0.504558,1
QBER_Value,Attack_detected
0.508006,0
QBER_Value,Attack_detected
0.489707,1
QBER_Value,Attack_detected
0.5256,0
QBER_Value,Attack_detected
0.512625,1
QBER_Value,Attack_detected
0.488746,0
QBER_Value,Attack_detected
0.498259,1
QBER_Value,Attack_detected
0.483534,0
QBER_Value,Attack_detected
0.502658,1
QBER_Value,Attack_detected
0.506339,0
QBER_Value,Attack_detected
0.497438,1
QBER_Value,Attack_detected
0.483168,0
QBER_Value,Attack_detected
0.501959,1
QBER_Value,Attack_detected
0.504915,0
QBER_Value,Attack_detected
0.508996,1
QBER_Value,Attack_detected
0.48764,0
QBER_Value,Attack_detected
0.507532,1
QBER_Value,Attack_detected
0.505627,0
QBER_Value,Attack_detected
0.496314,1
QBER_Value,Attack_detected
0.515152,0
QBER_Value,Attack_detected
0.491605,1
QBER_Value,Attack_detected
0.507872,0
QBER_Value,Attack_detected
0.511656,1
QBER_Value,Attack_detected
0.504631,0
QBER_Value,Attack_detected
0.49399,1
QBER_Value,Attack_detected
0.505402,0
QBER_Value,Attack_detected
0.497588,1
QBER_Value,Attack_detected
0.494541,0
QBER_Value,Attack_detected
0.511664,1
QBER_Value,Attack_detected
0.501575,0
QBER_Value,Attack_detected
0.499406,1
QBER_Value,Attack_detected
0.520726,0
QBER_Value,Attack_detected
0.50138,1
QBER_Value,Attack_detected
0.502002,0
QBER_Value,Attack_detected
0.485141,1
QBER_Value,Attack_detected
0.494858,0
QBER_Value,Attack_detected
0.475954,1
QBER_Value,Attack_detected
0.50221,0
QBER_Value,Attack_detected
0.489747,1
QBER_Value,Attack_detected
0.493538,0
QBER_Value,Attack_detected
0.508084,1
QBER_Value,Attack_detected
0.507235,0
QBER_Value,Attack_detected
0.488048,1
QBER_Value,Attack_detected
0.491484,0
QBER_Value,Attack_detected
0.5172,1
QBER_Value,Attack_detected
0.505082,0
QBER_Value,Attack_detected
0.497789,1
QBER_Value,Attack_detected
0.496168,0
QBER_Value,Attack_detected
0.525845,1
QBER_Value,Attack_detected
0.505711,0
QBER_Value,Attack_detected
0.504839,1
QBER_Value,Attack_detected
0.498606,0
QBER_Value,Attack_detected
0.48759,1
QBER_Value,Attack_detected
0.516739,0
QBER_Value,Attack_detected
0.494038,1
QBER_Value,Attack_detected
0.514559,0
QBER_Value,Attack_detected
0.504039,1
QBER_Value,Attack_detected
0.503095,0
QBER_Value,Attack_detected
0.486067,1
QBER_Value,Attack_detected
0.501812,0
QBER_Value,Attack_detected
0.488466,1
QBER_Value,Attack_detected
0.490681,0
QBER_Value,Attack_detected
0.503817,1
QBER_Value,Attack_detected
0.496044,0
QBER_Value,Attack_detected
0.502829,1
QBER_Value,Attack_detected
0.498206,0
QBER_Value,Attack_detected
0.481702,1
QBER_Value,Attack_detected
0.498602,0
QBER_Value,Attack_detected
0.512136,1
QBER_Value,Attack_detected
0.518077,0
QBER_Value,Attack_detected
0.501997,1
QBER_Value,Attack_detected
0.506762,0
QBER_Value,Attack_detected
0.506765,1
QBER_Value,Attack_detected
0.484502,0
QBER_Value,Attack_detected
0.506778,1
QBER_Value,Attack_detected
0.490085,0
QBER_Value,Attack_detected
0.507463,1
QBER_Value,Attack_detected
0.496217,0
QBER_Value,Attack_detected
0.507235,1
QBER_Value,Attack_detected
0.475545,0
QBER_Value,Attack_detected
0.498206,1
QBER_Value,Attack_detected
0.494783,0
QBER_Value,Attack_detected
0.509495,1
QBER_Value,Attack_detected
0.510156,0
QBER_Value,Attack_detected
0.496779,1
QBER_Value,Attack_detected
0.523246,0
QBER_Value,Attack_detected
0.503407,1
QBER_Value,Attack_detected
0.498204,0
QBER_Value,Attack_detected
0.509945,1
QBER_Value,Attack_detected
0.497632,0
QBER_Value,Attack_detected
0.512264,1
QBER_Value,Attack_detected
0.504036,0
QBER_Value,Attack_detected
0.499608,1
QBER_Value,Attack_detected
0.500387,0
QBER_Value,Attack_detected
0.501394,1
QBER_Value,Attack_detected
0.512205,0
QBER_Value,Attack_detected
0.506457,1
QBER_Value,Attack_detected
0.496761,0
QBER_Value,Attack_detected
0.487903,1
QBER_Value,Attack_detected
0.517843,0
QBER_Value,Attack_detected
0.492997,1
QBER_Value,Attack_detected
0.5002,0
QBER_Value,Attack_detected
0.504877,1
QBER_Value,Attack_detected
0.501947,0
QBER_Value,Attack_detected
0.488889,1
QBER_Value,Attack_detected
0.496994,0
QBER_Value,Attack_detected
0.491764,1
QBER_Value,Attack_detected
0.501423,0
QBER_Value,Attack_detected
0.489013,1
QBER_Value,Attack_detected
0.489252,0
QBER_Value,Attack_detected
0.488565,1
QBER_Value,Attack_detected
0.512862,0
QBER_Value,Attack_detected
0.492621,1
QBER_Value,Attack_detected
0.489625,0
QBER_Value,Attack_detected
0.493852,1
QBER_Value,Attack_detected
0.491653,0
QBER_Value,Attack_detected
0.494493,1
QBER_Value,Attack_detected
0.500201,0
QBER_Value,Attack_detected
0.509494,1
QBER_Value,Attack_detected
0.501854,0
QBER_Value,Attack_detected
0.50773,1
QBER_Value,Attack_detected
0.510379,0
QBER_Value,Attack_detected
0.499407,1
QBER_Value,Attack_detected
0.494737,0
QBER_Value,Attack_detected
0.486106,1
QBER_Value,Attack_detected
0.480423,0
QBER_Value,Attack_detected
0.480128,1
QBER_Value,Attack_detected
0.498998,0
QBER_Value,Attack_detected
0.504931,1
QBER_Value,Attack_detected
0.505054,0
QBER_Value,Attack_detected
0.509442,1
QBER_Value,Attack_detected
0.502451,0
QBER_Value,Attack_detected
0.517145,1
QBER_Value,Attack_detected
0.495798,0
QBER_Value,Attack_detected
0.485772,1
QBER_Value,Attack_detected
0.490982,0
QBER_Value,Attack_detected
0.487283,1
QBER_Value,Attack_detected
0.515312,0
QBER_Value,Attack_detected
0.499414,1
QBER_Value,Attack_detected
0.520404,0
QBER_Value,Attack_detected
0.489644,1
QBER_Value,Attack_detected
0.497191,0
QBER_Value,Attack_detected
0.503372,1
QBER_Value,Attack_detected
0.518341,0
QBER_Value,Attack_detected
0.494767,1
QBER_Value,Attack_detected
0.507036,0
QBER_Value,Attack_detected
0.510554,1
QBER_Value,Attack_detected
0.512892,0
QBER_Value,Attack_detected
0.51022,1
QBER_Value,Attack_detected
0.494382,0
QBER_Value,Attack_detected
0.473749,1
QBER_Value,Attack_detected
0.510353,0
QBER_Value,Attack_detected
0.514599,1
QBER_Value,Attack_detected
0.50793,0
QBER_Value,Attack_detected
0.495249,1
QBER_Value,Attack_detected
0.518107,0
QBER_Value,Attack_detected
0.505188,1
QBER_Value,Attack_detected
0.50786,0
QBER_Value,Attack_detected
0.502789,1
QBER_Value,Attack_detected
0.493376,0
QBER_Value,Attack_detected
0.483566,1
QBER_Value,Attack_detected
0.502611,0
QBER_Value,Attack_detected
0.504606,1
QBER_Value,Attack_detected
0.493871,0
QBER_Value,Attack_detected
0.501772,1
QBER_Value,Attack_detected
0.507092,0
QBER_Value,Attack_detected
0.493812,1
QBER_Value,Attack_detected
0.484982,0
QBER_Value,Attack_detected
0.491546,1
QBER_Value,Attack_detected
0.505267,0
QBER_Value,Attack_detected
0.51182,1
QBER_Value,Attack_detected
0.494014,0
QBER_Value,Attack_detected
0.504994,1
QBER_Value,Attack_detected
0.504283,0
QBER_Value,Attack_detected
0.490299,1
QBER_Value,Attack_detected
0.482467,0
QBER_Value,Attack_detected
0.481556,1
QBER_Value,Attack_detected
0.516142,0
QBER_Value,Attack_detected
0.513173,1
QBER_Value,Attack_detected
0.491764,0
QBER_Value,Attack_detected
0.52011,1
QBER_Value,Attack_detected
0.494969,0
QBER_Value,Attack_detected
0.500797,1
QBER_Value,Attack_detected
0.492203,0
QBER_Value,Attack_detected
0.502728,1
QBER_Value,Attack_detected
0.486789,0
QBER_Value,Attack_detected
0.504297,1
QBER_Value,Attack_detected
0.492013,0
QBER_Value,Attack_detected
0.502381,1
QBER_Value,Attack_detected
0.498796,0
QBER_Value,Attack_detected
0.504023,1
QBER_Value,Attack_detected
0.494804,0
QBER_Value,Attack_detected
0.506395,1
QBER_Value,Attack_detected
0.501805,0
QBER_Value,Attack_detected
0.494659,1
QBER_Value,Attack_detected
0.492357,0
QBER_Value,Attack_detected
0.49472,1
QBER_Value,Attack_detected
0.511814,0
QBER_Value,Attack_detected
0.49179,1
QBER_Value,Attack_detected
0.510326,0
QBER_Value,Attack_detected
0.501801,1
QBER_Value,Attack_detected
0.492754,0
QBER_Value,Attack_detected
0.478856,1
QBER_Value,Attack_detected
0.489996,0
QBER_Value,Attack_detected
0.526399,1
QBER_Value,Attack_detected
0.497586,0
QBER_Value,Attack_detected
0.503835,1
QBER_Value,Attack_detected
0.495892,0
QBER_Value,Attack_detected
0.499607,1
QBER_Value,Attack_detected
0.505924,0
QBER_Value,Attack_detected
0.492242,1
QBER_Value,Attack_detected
0.515287,0
QBER_Value,Attack_detected
0.493812,1
QBER_Value,Attack_detected
0.504355,0
QBER_Value,Attack_detected
0.500794,1
QBER_Value,Attack_detected
0.500201,0
QBER_Value,Attack_detected
0.497835,1
QBER_Value,Attack_detected
0.493344,0
QBER_Value,Attack_detected
0.494038,1
QBER_Value,Attack_detected
0.494244,0
QBER_Value,Attack_detected
0.491105,1
QBER_Value,Attack_detected
0.518135,0
QBER_Value,Attack_detected
0.509314,1
QBER_Value,Attack_detected
0.498817,0
QBER_Value,Attack_detected
0.503137,1
QBER_Value,Attack_detected
0.497934,0
QBER_Value,Attack_detected
0.517173,1
QBER_Value,Attack_detected
0.50465,0
QBER_Value,Attack_detected
0.506795,1
QBER_Value,Attack_detected
0.493448,0
QBER_Value,Attack_detected
0.495669,1
QBER_Value,Attack_detected
0.493737,0
QBER_Value,Attack_detected
0.51146,1
QBER_Value,Attack_detected
0.511198,0
QBER_Value,Attack_detected
0.515644,1
QBER_Value,Attack_detected
0.509274,0
QBER_Value,Attack_detected
0.501229,1
QBER_Value,Attack_detected
0.501166,0
QBER_Value,Attack_detected
0.505924,1
QBER_Value,Attack_detected
0.495305,0
QBER_Value,Attack_detected
0.49435,1
QBER_Value,Attack_detected
0.50793,0
QBER_Value,Attack_detected
0.504958,1
QBER_Value,Attack_detected
0.505486,0
QBER_Value,Attack_detected
0.504428,1
QBER_Value,Attack_detected
0.51253,0
QBER_Value,Attack_detected
0.4836,1
QBER_Value,Attack_detected
0.504418,0
QBER_Value,Attack_detected
0.489267,1
QBER_Value,Attack_detected
0.492446,0
QBER_Value,Attack_detected
0.490064,1
QBER_Value,Attack_detected
0.501401,0
QBER_Value,Attack_detected
0.49026,1
QBER_Value,Attack_detected
0.506762,0
QBER_Value,Attack_detected
0.508055,1
QBER_Value,Attack_detected
0.502624,0
QBER_Value,Attack_detected
0.497244,1
QBER_Value,Attack_detected
0.508502,0
QBER_Value,Attack_detected
0.507612,1
QBER_Value,Attack_detected
0.504808,0
QBER_Value,Attack_detected
0.497813,1
QBER_Value,Attack_detected
0.506903,0
QBER_Value,Attack_detected
0.491042,1
QBER_Value,Attack_detected
0.490289,0
QBER_Value,Attack_detected
0.486821,1
QBER_Value,Attack_detected
0.508544,0
QBER_Value,Attack_detected
0.505551,1
QBER_Value,Attack_detected
0.502587,0
QBER_Value,Attack_detected
0.510059,1
QBER_Value,Attack_detected
0.482857,0
QBER_Value,Attack_detected
0.501414,1
QBER_Value,Attack_detected
0.496168,0
QBER_Value,Attack_detected
0.483633,1
QBER_Value,Attack_detected
0.500814,0
QBER_Value,Attack_detected
0.492561,1
QBER_Value,Attack_detected
0.493286,0
QBER_Value,Attack_detected
0.499603,1
QBER_Value,Attack_detected
0.478958,0
QBER_Value,Attack_detected
0.502741,1
QBER_Value,Attack_detected
0.524694,0
QBER_Value,Attack_detected
0.496577,1
QBER_Value,Attack_detected
0.507655,0
QBER_Value,Attack_detected
0.505819,1
QBER_Value,Attack_detected
0.494341,0
QBER_Value,Attack_detected
0.497783,1
QBER_Value,Attack_detected
0.496086,0
QBER_Value,Attack_detected
0.482717,1
QBER_Value,Attack_detected
0.493646,0
QBER_Value,Attack_detected
0.506415,1
QBER_Value,Attack_detected
0.509259,0
QBER_Value,Attack_detected
0.498413,1
QBER_Value,Attack_detected
0.505578,0
QBER_Value,Attack_detected
0.493783,1
QBER_Value,Attack_detected
0.501016,0
QBER_Value,Attack_detected
0.504687,1
QBER_Value,Attack_detected
0.491429,0
QBER_Value,Attack_detected
0.516524,1
QBER_Value,Attack_detected
0.471287,0
QBER_Value,Attack_detected
0.493249,1
QBER_Value,Attack_detected
0.492108,0
QBER_Value,Attack_detected
0.509285,1
QBER_Value,Attack_detected
0.510339,0
QBER_Value,Attack_detected
0.508307,1
QBER_Value,Attack_detected
0.515369,0
QBER_Value,Attack_detected
0.4797,1
QBER_Value,Attack_detected
0.50786,0
QBER_Value,Attack_detected
0.503374,1
QBER_Value,Attack_detected
0.494792,0
QBER_Value,Attack_detected
0.4988,1
QBER_Value,Attack_detected
0.495652,0
QBER_Value,Attack_detected
0.510721,1
QBER_Value,Attack_detected
0.476454,0
QBER_Value,Attack_detected
0.480892,1
QBER_Value,Attack_detected
0.502008,0
QBER_Value,Attack_detected
0.49171,1
QBER_Value,Attack_detected
0.50221,0
QBER_Value,Attack_detected
0.510004,1
QBER_Value,Attack_detected
0.515857,0
QBER_Value,Attack_detected
0.49781,1
QBER_Value,Attack_detected
0.513047,0
QBER_Value,Attack_detected
0.493397,1
QBER_Value,Attack_detected
0.497261,0
QBER_Value,Attack_detected
0.504702,1
QBER_Value,Attack_detected
0.513894,0
QBER_Value,Attack_detected
0.496305,1
QBER_Value,Attack_detected
0.502793,0
QBER_Value,Attack_detected
0.509749,1
QBER_Value,Attack_detected
0.502203,0
QBER_Value,Attack_detected
0.485963,1
QBER_Value,Attack_detected
0.493646,0
QBER_Value,Attack_detected
0.503756,1
QBER_Value,Attack_detected
0.493706,0
QBER_Value,Attack_detected
0.492134,1
QBER_Value,Attack_detected
0.502599,0
QBER_Value,Attack_detected
0.506415,1
QBER_Value,Attack_detected
0.496374,0
QBER_Value,Attack_detected
0.510887,1
QBER_Value,Attack_detected
0.505934,0
QBER_Value,Attack_detected
0.500596,1
QBER_Value,Attack_detected
0.495223,0
QBER_Value,Attack_detected
0.486821,1
QBER_Value,Attack_detected
0.502796,0
QBER_Value,Attack_detected
0.496599,1
QBER_Value,Attack_detected
0.4976,0
QBER_Value,Attack_detected
0.499403,1
QBER_Value,Attack_detected
0.491974,0
QBER_Value,Attack_detected
0.484886,1
QBER_Value,Attack_detected
0.486894,0
QBER_Value,Attack_detected
0.493784,1
QBER_Value,Attack_detected
0.501802,0
QBER_Value,Attack_detected
0.471561,1
QBER_Value,Attack_detected
0.486256,0
QBER_Value,Attack_detected
0.489086,1
QBER_Value,Attack_detected
0.503448,0
QBER_Value,Attack_detected
0.498799,1
QBER_Value,Attack_detected
0.480551,0
QBER_Value,Attack_detected
0.514736,1
QBER_Value,Attack_detected
0.489747,0
QBER_Value,Attack_detected
0.508353,1
QBER_Value,Attack_detected
0.495134,0
QBER_Value,Attack_detected
0.498221,1
QBER_Value,Attack_detected
0.494563,0
QBER_Value,Attack_detected
0.499211,1
QBER_Value,Attack_detected
0.490028,0
QBER_Value,Attack_detected
0.502008,1
QBER_Value,Attack_detected
0.4932,0
QBER_Value,Attack_detected
0.496681,1
QBER_Value,Attack_detected
0.504551,0
QBER_Value,Attack_detected
0.501969,1
QBER_Value,Attack_detected
0.486412,0
QBER_Value,Attack_detected
0.521015,1
QBER_Value,Attack_detected
0.506053,0
QBER_Value,Attack_detected
0.505338,1
QBER_Value,Attack_detected
0.495554,0
QBER_Value,Attack_detected
0.510109,1
QBER_Value,Attack_detected
0.489439,0
QBER_Value,Attack_detected
0.504307,1
QBER_Value,Attack_detected
0.497654,0
QBER_Value,Attack_detected
0.501405,1
QBER_Value,Attack_detected
0.492115,0
QBER_Value,Attack_detected
0.505092,1
QBER_Value,Attack_detected
0.498813,0
QBER_Value,Attack_detected
0.506019,1
QBER_Value,Attack_detected
0.507661,0
QBER_Value,Attack_detected
0.500197,1
QBER_Value,Attack_detected
0.492382,0
QBER_Value,Attack_detected
0.48474,1
QBER_Value,Attack_detected
0.504222,0
QBER_Value,Attack_detected
0.513026,1
QBER_Value,Attack_detected
0.506894,0
QBER_Value,Attack_detected
0.505428,1
QBER_Value,Attack_detected
0.485394,0
QBER_Value,Attack_detected
0.492644,1
QBER_Value,Attack_detected
0.491868,0
QBER_Value,Attack_detected
0.503603,1
QBER_Value,Attack_detected
0.5,0
QBER_Value,Attack_detected
0.498027,1
QBER_Value,Attack_detected
0.509501,0
QBER_Value,Attack_detected
0.497585,1
QBER_Value,Attack_detected
0.504565,0
QBER_Value,Attack_detected
0.519729,1
QBER_Value,Attack_detected
0.510447,0
QBER_Value,Attack_detected
0.509905,1
QBER_Value,Attack_detected
0.494373,0
QBER_Value,Attack_detected
0.496423,1
QBER_Value,Attack_detected
0.490693,0
QBER_Value,Attack_detected
0.495249,1
QBER_Value,Attack_detected
0.511129,0
QBER_Value,Attack_detected
0.5,1
QBER_Value,Attack_detected
0.483327,0
QBER_Value,Attack_detected
0.49589,1
QBER_Value,Attack_detected
0.490666,0
QBER_Value,Attack_detected
0.501992,1
QBER_Value,Attack_detected
0.488547,0
QBER_Value,Attack_detected
0.498825,1
QBER_Value,Attack_detected
0.507674,0
QBER_Value,Attack_detected
0.492737,1
QBER_Value,Attack_detected
0.488455,0
QBER_Value,Attack_detected
0.486899,1
QBER_Value,Attack_detected
0.490426,0
QBER_Value,Attack_detected
0.501028,1
QBER_Value,Attack_detected
0.506629,0
QBER_Value,Attack_detected
0.500812,1
QBER_Value,Attack_detected
0.498397,0
QBER_Value,Attack_detected
0.510672,1
QBER_Value,Attack_detected
0.501027,0
QBER_Value,Attack_detected
0.492519,1
QBER_Value,Attack_detected
0.498809,0
QBER_Value,Attack_detected
0.503415,1
QBER_Value,Attack_detected
0.496078,0
QBER_Value,Attack_detected
0.507532,1
QBER_Value,Attack_detected
0.512282,0
QBER_Value,Attack_detected
0.506093,1
QBER_Value,Attack_detected
0.510843,0
QBER_Value,Attack_detected
0.505697,1
QBER_Value,Attack_detected
0.513288,0
QBER_Value,Attack_detected
0.493548,1
QBER_Value,Attack_detected
0.502992,0
QBER_Value,Attack_detected
0.482474,1
QBER_Value,Attack_detected
0.506364,0
QBER_Value,Attack_detected
0.516041,1
QBER_Value,Attack_detected
0.505006,0
QBER_Value,Attack_detected
0.51251,1
QBER_Value,Attack_detected
0.50401,0
QBER_Value,Attack_detected
0.502375,1
QBER_Value,Attack_detected
0.491309,0
QBER_Value,Attack_detected
0.498798,1
QBER_Value,Attack_detected
0.491369,0
QBER_Value,Attack_detected
0.516746,1
QBER_Value,Attack_detected
0.498016,0
QBER_Value,Attack_detected
0.47784,1
QBER_Value,Attack_detected
0.488663,0
QBER_Value,Attack_detected
0.503569,1
QBER_Value,Attack_detected
0.510367,0
QBER_Value,Attack_detected
0.508841,1
QBER_Value,Attack_detected
0.499405,0
QBER_Value,Attack_detected
0.497588,1
QBER_Value,Attack_detected
0.512717,0
QBER_Value,Attack_detected
0.510817,1
QBER_Value,Attack_detected
0.49763,0
QBER_Value,Attack_detected
0.510579,1
QBER_Value,Attack_detected
0.5,0
QBER_Value,Attack_detected
0.499394,1
QBER_Value,Attack_detected
0.505026,0
QBER_Value,Attack_detected
0.4998,1
QBER_Value,Attack_detected
0.50676,0
QBER_Value,Attack_detected
0.497619,1
QBER_Value,Attack_detected
0.513799,0
QBER_Value,Attack_detected
0.506582,1
QBER_Value,Attack_detected
0.514513,0
QBER_Value,Attack_detected
0.514759,1
QBER_Value,Attack_detected
0.487445,0
QBER_Value,Attack_detected
0.510484,1
QBER_Value,Attack_detected
0.493852,0
QBER_Value,Attack_detected
0.486614,1
QBER_Value,Attack_detected
0.497324,0
QBER_Value,Attack_detected
0.511155,1
QBER_Value,Attack_detected
0.5,0
QBER_Value,Attack_detected
0.500591,1
QBER_Value,Attack_detected
0.504978,0
QBER_Value,Attack_detected
0.514718,1
QBER_Value,Attack_detected
0.505389,0
QBER_Value,Attack_detected
0.497119,1
QBER_Value,Attack_detected
0.50756,0
QBER_Value,Attack_detected
0.494745,1
QBER_Value,Attack_detected
0.475189,0
QBER_Value,Attack_detected
0.502825,1
QBER_Value,Attack_detected
0.500197,0
QBER_Value,Attack_detected
0.505835,1
QBER_Value,Attack_detected
0.492442,0
QBER_Value,Attack_detected
0.508904,1
QBER_Value,Attack_detected
0.4998,0
QBER_Value,Attack_detected
0.49503,1
QBER_Value,Attack_detected
0.491935,0
QBER_Value,Attack_detected
0.496198,1
QBER_Value,Attack_detected
0.499801,0
QBER_Value,Attack_detected
0.504494,1
QBER_Value,Attack_detected
0.516559,0
QBER_Value,Attack_detected
0.509366,1
QBER_Value,Attack_detected
0.49899,0
QBER_Value,Attack_detected
0.486423,1
QBER_Value,Attack_detected
0.51069,0
QBER_Value,Attack_detected
0.51746,1
QBER_Value,Attack_detected
0.501998,0
QBER_Value,Attack_detected
0.504943,1
QBER_Value,Attack_detected
0.502956,0
QBER_Value,Attack_detected
0.493275,1
QBER_Value,Attack_detected
0.499395,0
QBER_Value,Attack_detected
0.518755,1
QBER_Value,Attack_detected
0.493528,0
QBER_Value,Attack_detected
0.51074,1
QBER_Value,Attack_detected
0.495008,0
QBER_Value,Attack_detected
0.513535,1
QBER_Value,Attack_detected
0.515394,0
QBER_Value,Attack_detected
0.508932,1
QBER_Value,Attack_detected
0.491263,0
QBER_Value,Attack_detected
0.498408,1
QBER_Value,Attack_detected
0.496383,0
QBER_Value,Attack_detected
0.508583,1
QBER_Value,Attack_detected
0.489911,0
QBER_Value,Attack_detected
0.509481,1
QBER_Value,Attack_detected
0.485294,0
QBER_Value,Attack_detected
0.487304,1
QBER_Value,Attack_detected
0.497565,0
QBER_Value,Attack_detected
0.489446,1
QBER_Value,Attack_detected
0.512686,0
QBER_Value,Attack_detected
0.510638,1
QBER_Value,Attack_detected
0.494225,0
QBER_Value,Attack_detected
0.514387,1
QBER_Value,Attack_detected
0.499207,0
QBER_Value,Attack_detected
0.503185,1
QBER_Value,Attack_detected
0.509796,0
QBER_Value,Attack_detected
0.503984,1
QBER_Value,Attack_detected
0.492264,0
QBER_Value,Attack_detected
0.500388,1
QBER_Value,Attack_detected
0.480309,0
QBER_Value,Attack_detected
0.492736,1
QBER_Value,Attack_detected
0.4832,0
QBER_Value,Attack_detected
0.511552,1
QBER_Value,Attack_detected
0.507282,0
QBER_Value,Attack_detected
0.508828,1
QBER_Value,Attack_detected
0.498993,0
QBER_Value,Attack_detected
0.506613,1
QBER_Value,Attack_detected
0.509098,0
QBER_Value,Attack_detected
0.499594,1
QBER_Value,Attack_detected
0.503555,0
QBER_Value,Attack_detected
0.513112,1
QBER_Value,Attack_detected
0.50269,0
QBER_Value,Attack_detected
0.488437,1
QBER_Value,Attack_detected
0.504962,0
QBER_Value,Attack_detected
0.483213,1
QBER_Value,Attack_detected
0.513844,0
QBER_Value,Attack_detected
0.502643,1
QBER_Value,Attack_detected
0.488934,0
QBER_Value,Attack_detected
0.508387,1
QBER_Value,Attack_detected
0.491512,0
QBER_Value,Attack_detected
0.498822,1
QBER_Value,Attack_detected
0.487873,0
QBER_Value,Attack_detected
0.484594,1
QBER_Value,Attack_detected
0.503418,0
QBER_Value,Attack_detected
0.490299,1
QBER_Value,Attack_detected
0.48861,0
QBER_Value,Attack_detected
0.509113,1
QBER_Value,Attack_detected
0.503756,0
QBER_Value,Attack_detected
0.513939,1
QBER_Value,Attack_detected
0.497625,0
QBER_Value,Attack_detected
0.508171,1
QBER_Value,Attack_detected
0.50315,0
QBER_Value,Attack_detected
0.501019,1
QBER_Value,Attack_detected
0.509002,0
QBER_Value,Attack_detected
0.499396,1
QBER_Value,Attack_detected
0.491235,0
QBER_Value,Attack_detected
0.518622,1
QBER_Value,Attack_detected
0.501802,0
QBER_Value,Attack_detected
0.501621,1
QBER_Value,Attack_detected
0.498445,0
QBER_Value,Attack_detected
0.491639,1
QBER_Value,Attack_detected
0.495126,0
QBER_Value,Attack_detected
0.492925,1
QBER_Value,Attack_detected
0.491835,0
QBER_Value,Attack_detected
0.495298,1
QBER_Value,Attack_detected
0.49499,0
QBER_Value,Attack_detected
0.501973,1
QBER_Value,Attack_detected
0.503399,0
QBER_Value,Attack_detected
0.515468,1
QBER_Value,Attack_detected
0.500401,0
QBER_Value,Attack_detected
0.495894,1
QBER_Value,Attack_detected
0.495102,0
QBER_Value,Attack_detected
0.496293,1
QBER_Value,Attack_detected
0.499009,0
QBER_Value,Attack_detected
0.491397,1
QBER_Value,Attack_detected
0.492673,0
QBER_Value,Attack_detected
0.492912,1
QBER_Value,Attack_detected
0.49088,0
QBER_Value,Attack_detected
0.502992,1
QBER_Value,Attack_detected
0.49574,0
QBER_Value,Attack_detected
0.492997,1
QBER_Value,Attack_detected
0.491909,0
QBER_Value,Attack_detected
0.487845,1
QBER_Value,Attack_detected
0.51587,0
QBER_Value,Attack_detected
0.493631,1
QBER_Value,Attack_detected
0.494262,0
QBER_Value,Attack_detected
0.510204,1
QBER_Value,Attack_detected
0.499388,0
QBER_Value,Attack_detected
0.501212,1
QBER_Value,Attack_detected
0.498211,0
QBER_Value,Attack_detected
0.495242,1
QBER_Value,Attack_detected
0.493717,0
QBER_Value,Attack_detected
0.489525,1
QBER_Value,Attack_detected
0.510473,0
QBER_Value,Attack_detected
0.486056,1
QBER_Value,Attack_detected
0.500982,0
QBER_Value,Attack_detected
0.511563,1
QBER_Value,Attack_detected
0.513309,0
QBER_Value,Attack_detected
0.486163,1
QBER_Value,Attack_detected
0.493538,0
QBER_Value,Attack_detected
0.485565,1
QBER_Value,Attack_detected
0.501013,0
QBER_Value,Attack_detected
0.495427,1
QBER_Value,Attack_detected
0.495223,0
QBER_Value,Attack_detected
0.501385,1
QBER_Value,Attack_detected
0.489174,0
QBER_Value,Attack_detected
0.506909,1
QBER_Value,Attack_detected
0.499603,0
QBER_Value,Attack_detected
0.512341,1
QBER_Value,Attack_detected
0.484232,0
QBER_Value,Attack_detected
0.500401,1
QBER_Value,Attack_detected
0.48965,0
QBER_Value,Attack_detected
0.50382,1
QBER_Value,Attack_detected
0.512119,0
QBER_Value,Attack_detected
0.506426,1
QBER_Value,Attack_detected
0.494792,0
QBER_Value,Attack_detected
0.488163,1
QBER_Value,Attack_detected
0.506757,0
QBER_Value,Attack_detected
0.500403,1
QBER_Value,Attack_detected
0.500604,0
QBER_Value,Attack_detected
0.5,1
QBER_Value,Attack_detected
0.494602,0
QBER_Value,Attack_detected
0.489249,1
QBER_Value,Attack_detected
0.491585,0
QBER_Value,Attack_detected
0.515921,1
QBER_Value,Attack_detected
0.512147,0
QBER_Value,Attack_detected
0.492638,1
QBER_Value,Attack_detected
0.495417,0
QBER_Value,Attack_detected
0.490894,1
QBER_Value,Attack_detected
0.505059,0
QBER_Value,Attack_detected
0.48549,1
QBER_Value,Attack_detected
0.496035,0
QBER_Value,Attack_detected
0.51083,1
QBER_Value,Attack_detected
0.507282,0
QBER_Value,Attack_detected
0.501967,1
QBER_Value,Attack_detected
0.482773,0
QBER_Value,Attack_detected
0.497211,1
QBER_Value,Attack_detected
0.489217,0
QBER_Value,Attack_detected
0.508765,1
QBER_Value,Attack_detected
0.500409,0
QBER_Value,Attack_detected
0.491559,1
QBER_Value,Attack_detected
0.500395,0
QBER_Value,Attack_detected
0.4992,1
QBER_Value,Attack_detected
0.498394,0
QBER_Value,Attack_detected
0.487932,1
QBER_Value,Attack_detected
0.489546,0
QBER_Value,Attack_detected
0.505014,1
QBER_Value,Attack_detected
0.490574,0
QBER_Value,Attack_detected
0.501235,1
QBER_Value,Attack_detected
